user,revenue,units,ls_date,tsls,rating,ttp,total_sessions,completed,completed_post,predictedByModel,win_rate,tries,device,tbs,tsad
3737,NULL,NULL,5/27/2015,33897,0,86,2,0.444444444,0.444444444,0.444444444,0.785714286,14,iphone,9971,33984
4743,NULL,NULL,5/27/2015,19865,0,3257,7,0.222222222,0.222222222,0.222222222,1,4,iphone,16297,117743
410,NULL,NULL,5/25/2015,211214,0,324,3,0.222222222,0.222222222,0.222222222,0.75,4,iphone,83761.5,211654
3720,NULL,NULL,5/27/2015,2135,0,6793,18,0.444444444,0.555555556,0.513467133,0.454545455,33,iphone,12153.70588,208107
8320,NULL,NULL,5/26/2015,100985,0,811,4,0.222222222,0.333333333,0.333333333,0.75,4,ipad,30509,192682
3433,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.155555556,0.155555556,1,2,iphone,NULL,137351
7271,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,NULL,203553
8507,NULL,NULL,5/26/2015,133678,0,2231,5,0.355555556,0.355555556,0.355555556,0.785714286,14,iphone,4731.5,152567
4561,NULL,NULL,5/25/2015,185852,0,1567,2,0.222222222,0.333333333,0.333333333,0.75,4,iphone,550,187968
8663,NULL,NULL,5/27/2015,21356,0,2825,3,0.444444444,0.666666667,0.666666667,0.6875,16,ipad,44617,111708
1797,NULL,NULL,5/27/2015,13455,0,220,3,0.155555556,0.155555556,0.155555556,1,2,iphone,28300,69944
4203,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.222222222,0.222222222,1,3,iphone,NULL,167393
5192,NULL,NULL,5/27/2015,27953,0,322,3,0.177777778,0.177777778,0.177777778,1,3,iphone,4034.5,30895
501,NULL,NULL,5/25/2015,187409,0,1398,3,0.222222222,0.222222222,0.222222222,0.6,5,iphone,93223.5,189404
4747,NULL,NULL,5/26/2015,163436,0,1215,4,0.333333333,0.333333333,0.333333333,0.777777778,9,iphone,3412.333333,165678
9389,NULL,NULL,5/27/2015,10421,0,473,4,0.222222222,0.222222222,0.222222222,0.666666667,3,iphone,4154,22781
4217,NULL,NULL,5/25/2015,197810,-1,1,1,NULL,0.133333333,0.133333333,NULL,NULL,iphone,NULL,197812
2592,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.155555556,0.155555556,1,2,iphone,NULL,207092
7967,NULL,NULL,5/27/2015,19812,0,5188,12,0.511111111,0.666666667,0.476003419,0.578947368,38,iphone,8443.363636,112710
5452,NULL,NULL,5/27/2015,8968,-1,356,1,0.222222222,0.222222222,0.222222222,0.666666667,3,iphone,NULL,9325
2698,NULL,NULL,NULL,NULL,0,0,1,0.266666667,0.266666667,0.266666667,0.8,5,ipad,NULL,96258
3122,NULL,NULL,5/25/2015,180745,1,6165,12,0.222222222,0.222222222,0.222222222,0.619047619,42,iphone,11905.90909,252295
8841,NULL,NULL,5/25/2015,203291,0,391,2,0.177777778,0.177777778,0.177777778,0.4,5,iphone,485,203683
5906,NULL,NULL,5/27/2015,53729,1,293,2,0.4,0.4,0.4,0.818181818,11,ipad,337,54023
8849,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,iphone,NULL,181501
7609,NULL,NULL,5/27/2015,5188,-1,254,3,0.155555556,0.155555556,0.155555556,1,2,iphone,158.5,5471
6309,NULL,NULL,5/25/2015,199636,-1,115,2,0.155555556,0.155555556,0.155555556,1,2,iphone,105294,199752
3879,NULL,NULL,5/25/2015,183065,0,555,1,0.222222222,0.266666667,0.266666667,1,3,iphone,NULL,183621
2130,NULL,NULL,5/25/2015,224721,0,196,3,0.177777778,0.177777778,0.177777778,1,2,iphone,1878.5,224925
220,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,ipad,NULL,185890
7757,NULL,NULL,5/27/2015,6612,0,3451,7,0.333333333,0.444444444,0.444444444,0.47826087,23,ipod,14994.16667,96895
8268,NULL,NULL,5/26/2015,158883,0,4568,2,0.422222222,0.422222222,0.422222222,0.705882353,17,iphone,14007,174521
2022,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.222222222,0.222222222,0.5,4,ipad,NULL,9112
5587,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,ipad,NULL,127797
7844,NULL,NULL,5/27/2015,14648,0,9296,7,0.666666667,0.8,0.504782759,0.5,38,iphone,8879,68462
5639,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.155555556,0.155555556,1,2,ipad,NULL,172897
4287,NULL,NULL,5/27/2015,86293,0,356,1,0.177777778,0.4,0.4,0.666666667,3,ipod,NULL,86650
9356,NULL,NULL,5/27/2015,24869,-1,0,1,NULL,NULL,0.5,NULL,NULL,iphone,NULL,24870
8857,NULL,NULL,NULL,NULL,0,0,1,0.4,0.4,0.4,1,11,iphone,NULL,37929
8255,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,0.5,NULL,NULL,iphone,NULL,4546
4062,NULL,NULL,5/27/2015,23465,0,9399,34,0.777777778,0.888888889,0.888888889,0.462962963,54,iphone,6198.333333,229554
7551,NULL,NULL,5/25/2015,234859,-1,473,1,0.177777778,0.177777778,0.177777778,0.666666667,3,iphone,NULL,235333
164,NULL,NULL,5/25/2015,214939,0,386,2,0.177777778,0.177777778,0.177777778,0.285714286,7,iphone,166936,215326
5586,NULL,NULL,5/26/2015,131064,0,1119,2,0.222222222,0.222222222,0.222222222,0.888888889,9,iphone,84936,132184
6518,NULL,NULL,5/27/2015,3031,0,6112,8,0.511111111,0.555555556,0.439695539,0.782608696,23,iphone,29831.57143,210147
6730,NULL,NULL,5/26/2015,155297,-1,789,4,0.133333333,0.133333333,0.133333333,0.285714286,7,iphone,3739.666667,166560
3539,NULL,NULL,5/26/2015,136803,0,363,3,0.222222222,0.222222222,0.222222222,0.75,4,iphone,223.5,137200
6936,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.155555556,0.155555556,1,2,ipad,NULL,126756
2415,NULL,NULL,5/27/2015,173,0,1225,2,0.222222222,0.288888889,0.288888889,0.285714286,14,ipad,11435,12022
3343,NULL,NULL,5/26/2015,91308,0,747,1,0.222222222,0.222222222,0.222222222,1,3,iphone,NULL,92056
384,NULL,NULL,5/27/2015,71924,0,2969,5,0.222222222,0.222222222,0.222222222,0.19047619,21,iphone,22716.75,163235
7420,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.222222222,0.222222222,0.6,5,iphone,NULL,11494
67,NULL,NULL,5/27/2015,14393,0,17117,14,0.888888889,0.888888889,0.888888889,0.438848921,139,iphone,13970.23077,196771
9550,NULL,NULL,5/26/2015,92628,0,3245,4,0.4,0.444444444,0.444444444,0.692307692,13,iphone,27531,175622
4240,NULL,NULL,5/27/2015,16062,0,21945,22,0.6,0.6,0.6,0.277227723,101,iphone,5531.952381,134068
1167,NULL,NULL,NULL,NULL,0,0,1,0.266666667,0.266666667,0.266666667,0.666666667,9,iphone,NULL,204307
4426,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,iphone,NULL,135310
4993,NULL,NULL,5/26/2015,156453,-1,125,2,0.133333333,0.133333333,0.133333333,1,1,iphone,653,156579
3194,NULL,NULL,5/27/2015,14961,0,3515,4,0.555555556,0.888888889,0.401091635,0.714285714,21,iphone,5360.666667,31642
5374,NULL,NULL,5/27/2015,39043,0,2489,2,0.288888889,0.288888889,0.288888889,0.75,12,iphone,2462,42039
4753,NULL,NULL,5/27/2015,61906,0,4905,8,0.333333333,0.333333333,0.333333333,0.647058824,17,ipad,25456,224938
3769,NULL,NULL,5/27/2015,48411,0,1448,3,0.288888889,0.511111111,0.511111111,1,7,iphone,514,50028
9521,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.155555556,0.155555556,0.666666667,3,iphone,NULL,253586
626,NULL,NULL,5/27/2015,41936,0,7123,7,0.4,0.4,0.4,0.566037736,53,iphone,27389.16667,207123
6284,NULL,NULL,5/26/2015,87626,-1,97,3,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,52419,192535
990,NULL,NULL,NULL,NULL,0,0,1,0.2,0.2,0.2,0.8,5,iphone,NULL,134593
508,NULL,NULL,5/25/2015,187380,-1,10,2,0.133333333,0.133333333,0.133333333,1,1,iphone,76,187391
1148,NULL,NULL,5/27/2015,21919,0,1467,6,0.4,0.4,0.362641311,0.833333333,18,iphone,4213.2,41479
9104,NULL,NULL,5/27/2015,50863,0,2377,4,0.4,0.444444444,0.444444444,0.55,20,ipad,1255.333333,54654
3430,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.222222222,0.222222222,0.666666667,6,iphone,NULL,206855
4876,NULL,NULL,5/27/2015,33685,0,4529,11,0.555555556,0.711111111,0.449286054,0.608695652,23,iphone,6752,102071
4963,NULL,NULL,5/27/2015,46153,-1,670,6,0.177777778,0.177777778,0.177777778,0.2,5,iphone,33704.4,214898
7735,NULL,NULL,5/25/2015,238426,1,356,2,0.177777778,0.177777778,0.177777778,0.333333333,6,ipad,376,238783
7875,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.711111111,0.711111111,1,1,iphone,NULL,183280
1988,NULL,NULL,5/27/2015,18103,0,2352,3,0.222222222,0.333333333,0.333333333,1,3,iphone,934,21008
2839,NULL,NULL,5/27/2015,4665,0,10694,11,0.444444444,0.444444444,0.444444444,0.149425287,87,ipad,9500.8,100421
8659,NULL,NULL,5/27/2015,10496,0,2560,3,0.4,0.4,0.4,0.545454545,22,iphone,83076.5,178089
4218,NULL,NULL,5/27/2015,83013,1,4494,7,0.444444444,0.622222222,0.622222222,0.75,20,iphone,985.5,89013
9697,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.222222222,0.222222222,0.75,4,ipad,NULL,196744
7416,NULL,NULL,5/26/2015,162870,-1,284,4,0.155555556,0.155555556,0.155555556,1,3,ipad,154.6666667,165140
5089,NULL,NULL,5/27/2015,8752,0,351,2,0.155555556,0.155555556,0.155555556,1,3,ipad,2812,9104
6021,NULL,NULL,5/27/2015,41028,-1,139,1,0.133333333,0.133333333,0.133333333,1,1,ipad,NULL,41168
7389,NULL,NULL,5/25/2015,208121,0,404,4,0.177777778,0.177777778,0.177777778,0.375,8,ipad,310.6666667,208560
6029,NULL,NULL,5/27/2015,27353,0,3069,7,0.222222222,0.222222222,0.222222222,0.333333333,12,ipod,33833,231917
3866,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,0.5,NULL,NULL,iphone,NULL,95291
8306,NULL,NULL,5/27/2015,23932,0,2055,5,0.177777778,0.177777778,0.177777778,0.090909091,33,iphone,28264.5,137002
6185,NULL,NULL,NULL,NULL,0,0,1,0.288888889,0.288888889,0.288888889,1,7,iphone,NULL,78526
9928,NULL,NULL,5/25/2015,212202,-1,1,2,0.155555556,0.155555556,0.155555556,0.333333333,3,iphone,58,212204
7770,NULL,NULL,5/26/2015,159933,0,4659,3,0.4,0.4,0.4,0.608695652,23,ipod,36926.5,164613
6050,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.177777778,0.177777778,0.75,4,ipod,NULL,61164
2923,NULL,NULL,5/27/2015,35689,0,6605,8,0.511111111,0.555555556,0.440263894,0.545454545,22,ipad,1978,49705
4921,NULL,NULL,5/25/2015,185899,0,1577,6,0.266666667,0.266666667,0.266666667,0.3,10,iphone,742.4,188212
3445,NULL,NULL,NULL,NULL,0,0,1,0.177777778,0.177777778,0.177777778,0.5,4,ipad,NULL,28357
6746,NULL,NULL,5/26/2015,86767,0,3844,7,0.444444444,0.444444444,0.444444444,0.538461538,39,iphone,28682.83333,259066
5907,NULL,NULL,5/27/2015,42908,0,11553,17,0.622222222,0.888888889,0.648878868,0.40776699,103,iphone,5928.1875,139406
9532,NULL,NULL,NULL,NULL,0,0,1,0.333333333,0.333333333,0.333333333,1,7,iphone,NULL,160812
9756,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,0.5,2,ipad,NULL,41242
9340,NULL,NULL,5/27/2015,9575,0,10893,14,0.666666667,0.666666667,0.579858288,0.475409836,61,ipad,1802.692308,34657
2898,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,ipad,NULL,91375
478,NULL,NULL,5/26/2015,114183,0,3724,4,0.4,0.4,0.4,0.512820513,39,ipad,16225,158398
5368,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,0.5,NULL,NULL,ipad,NULL,83285
7326,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,NULL,132026
5348,NULL,NULL,5/27/2015,25127,0,3477,16,0.444444444,0.555555556,0.555555556,0.71875,32,ipod,8689.4,155478
5070,NULL,NULL,NULL,NULL,0,0,1,0.4,0.4,0.4,0.727272727,11,ipad,NULL,81482
9534,NULL,NULL,NULL,NULL,0,0,1,0.177777778,0.177777778,0.177777778,0.4,5,iphone,NULL,197156
8795,NULL,NULL,5/25/2015,213523,0,851,4,0.266666667,0.266666667,0.266666667,0.75,8,ipad,20329.66667,214486
1605,NULL,NULL,5/27/2015,28965,-1,4016,16,0.333333333,0.422222222,0.422222222,0.695652174,23,ipad,11602.2,203000
2293,NULL,NULL,NULL,NULL,0,0,1,0.177777778,0.177777778,0.177777778,1,3,iphone,NULL,201976
6643,NULL,NULL,5/27/2015,47738,0,9810,4,0.666666667,0.666666667,0.490002116,0.5,38,iphone,58637,200285
227,NULL,NULL,NULL,NULL,-1,0,1,0.155555556,0.155555556,0.155555556,0.5,4,iphone,NULL,187307
6042,NULL,NULL,5/25/2015,180338,0,2235,1,0.333333333,0.333333333,0.333333333,1,12,ipad,NULL,182574
5792,NULL,NULL,5/27/2015,67,0,2047,4,0.444444444,0.444444444,0.358618239,0.818181818,11,iphone,10202,30657
7337,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,0.5,NULL,NULL,ipad,NULL,182043
3900,NULL,NULL,5/26/2015,97930,-1,141,2,0.133333333,0.133333333,0.133333333,0.5,2,iphone,79103,98072
1735,NULL,NULL,5/25/2015,213058,0,789,2,0.177777778,0.177777778,0.177777778,0.111111111,18,ipod,132181,213848
4569,NULL,NULL,5/26/2015,94053,0,809,1,0.266666667,0.266666667,0.266666667,0.555555556,9,ipad,NULL,94863
5972,NULL,NULL,5/27/2015,82904,-1,149,1,0.133333333,0.222222222,0.222222222,0.5,2,iphone,NULL,83054
7995,NULL,NULL,5/25/2015,243426,-1,371,1,0.155555556,0.155555556,0.155555556,1,2,ipad,NULL,243798
7903,NULL,NULL,5/27/2015,244,0,12190,19,0.888888889,1,0.656156685,0.491525424,59,iphone,13621.44444,245475
8140,NULL,NULL,5/27/2015,7400,0,4967,4,0.555555556,0.555555556,0.555555556,0.789473684,19,ipad,53886.66667,165651
8670,NULL,NULL,5/27/2015,8326,0,2278,6,0.4,0.4,0.360472999,0.8,10,iphone,713.2,12649
1976,NULL,NULL,5/26/2015,167480,-1,983,3,0.177777778,0.177777778,0.177777778,0.076923077,13,iphone,5846.5,173085
1939,NULL,NULL,5/27/2015,76676,0,3175,3,0.177777778,0.177777778,0.177777778,0.333333333,21,ipad,29721,137258
2890,NULL,NULL,5/25/2015,182779,0,118,2,0.222222222,0.222222222,0.222222222,1,3,ipod,137,182898
3238,NULL,NULL,5/26/2015,161769,-1,299,2,0.266666667,0.266666667,0.266666667,0.833333333,6,iphone,45786,162069
3576,NULL,NULL,5/27/2015,40222,-1,1672,6,0.177777778,0.177777778,0.177777778,0.111111111,9,ipad,1050,44504
634,NULL,NULL,5/27/2015,55970,-1,120,1,0.133333333,0.133333333,0.133333333,1,1,iphone,NULL,56091
5236,NULL,NULL,5/27/2015,24167,0,2993,5,0.488888889,0.822222222,0.382329798,0.8125,16,iphone,25219.75,125196
6812,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.155555556,0.155555556,1,2,ipad,NULL,76955
6351,NULL,NULL,5/27/2015,6150,0,10140,14,0.622222222,0.622222222,0.622222222,0.513513514,37,ipod,19024.69231,252601
8834,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,iphone,NULL,161062
8145,NULL,NULL,5/26/2015,90081,0,1209,1,0.222222222,0.222222222,0.222222222,1,5,ipad,NULL,91291
6357,NULL,NULL,NULL,NULL,1,0,1,0.177777778,0.177777778,0.177777778,0.4,5,ipad,NULL,110701
7869,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.155555556,0.155555556,0.666666667,3,iphone,NULL,182554
6,NULL,NULL,5/27/2015,33202,-1,1020,6,0.177777778,0.177777778,0.177777778,0.4,5,iphone,32021.4,193346
7112,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.222222222,0.222222222,1,2,ipod,NULL,42027
5450,NULL,NULL,5/27/2015,50151,1,13154,16,0.666666667,0.666666667,0.666666667,0.287356322,87,iphone,11531.13333,224094
9951,NULL,NULL,5/27/2015,2765,0,1525,1,0.333333333,0.355555556,0.355555556,0.615384615,13,ipad,NULL,4291
7312,NULL,NULL,5/26/2015,138771,0,665,3,0.2,0.2,0.2,0.5,6,ipod,37344.5,213399
4696,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,0.5,NULL,NULL,iphone,NULL,16869
1382,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,NULL,196087
1793,NULL,NULL,NULL,NULL,-1,0,1,0.155555556,0.155555556,0.155555556,0.5,2,iphone,NULL,160435
7343,NULL,NULL,5/27/2015,36284,0,3905,5,0.266666667,0.288888889,0.288888889,0.625,8,ipad,43636.75,210832
3494,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,ipod,NULL,214170
1823,NULL,NULL,5/27/2015,44441,0,22986,19,0.444444444,0.444444444,0.444444444,0.31884058,207,ipad,10402.88889,231695
9156,NULL,NULL,5/26/2015,86963,0,16351,14,0.888888889,1,1,0.608695652,46,iphone,13107.23077,257411
5428,NULL,NULL,5/27/2015,554,-1,849,2,0.333333333,0.444444444,0.444444444,0.777777778,9,ipad,972,1404
4815,NULL,NULL,NULL,NULL,0,0,1,0.444444444,0.444444444,0.444444444,0.928571429,14,ipad,NULL,39679
3083,NULL,NULL,5/26/2015,100063,0,1995,1,0.4,0.4,0.4,0.631578947,19,iphone,NULL,102059
2563,NULL,NULL,5/25/2015,176290,-1,131,2,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,292,176422
4125,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,iphone,NULL,162331
7468,NULL,NULL,5/25/2015,211108,0,556,3,0.222222222,0.222222222,0.222222222,0.666666667,6,iphone,430.5,211943
6443,NULL,NULL,5/27/2015,31562,0,3035,7,0.333333333,0.333333333,0.333333333,0.35,20,ipod,26740.83333,192119
5507,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.222222222,0.222222222,1,3,ipad,NULL,84299
5516,NULL,NULL,5/27/2015,23451,-1,2225,9,0.333333333,0.333333333,0.333333333,0.533333333,15,iphone,4486.375,59363
4850,NULL,NULL,5/25/2015,224474,0,1297,3,0.355555556,0.355555556,0.355555556,0.684210526,19,ipad,9057.5,225796
9691,NULL,NULL,5/26/2015,156939,-1,1688,3,0.222222222,0.222222222,0.222222222,0.75,4,iphone,81808.5,246150
4748,NULL,NULL,5/27/2015,41317,0,3,2,0.177777778,0.177777778,0.177777778,0.75,4,ipad,20,41321
3616,NULL,NULL,5/27/2015,9412,-1,1012,12,0.177777778,0.177777778,0.177777778,0.111111111,9,iphone,15392.54545,178738
6114,NULL,NULL,5/27/2015,43088,0,2062,1,0.288888889,0.444444444,0.444444444,0.411764706,17,iphone,NULL,45151
4407,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,ipad,NULL,66279
6656,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,0.5,NULL,NULL,iphone,NULL,221556
5462,NULL,NULL,NULL,NULL,0,0,1,0.288888889,0.288888889,0.288888889,0.777777778,9,ipad,NULL,190853
2723,NULL,NULL,5/27/2015,29384,1,351,2,0.155555556,0.155555556,0.155555556,1,2,iphone,379,29736
3,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,ipad,NULL,200000
2180,NULL,NULL,5/27/2015,59996,1,13792,19,1,1,1,0.348837209,86,iphone,9115.833333,221904
774,NULL,NULL,5/25/2015,203784,0,631,6,0.222222222,0.222222222,0.222222222,1,3,iphone,18626,208052
555,NULL,NULL,NULL,NULL,-1,0,1,0.155555556,0.155555556,0.155555556,0.25,4,ipod,NULL,205358
5008,NULL,NULL,5/27/2015,21046,0,1086,3,0.222222222,0.222222222,0.222222222,0.666666667,6,ipad,18949,58946
6373,NULL,NULL,5/27/2015,72571,-1,293,2,0.155555556,0.155555556,0.155555556,0.166666667,6,iphone,360,72865
1228,NULL,NULL,5/25/2015,192461,0,253,2,0.2,0.2,0.2,0.6,5,ipad,1120,192715
8054,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,0.5,2,iphone,NULL,80183
601,NULL,NULL,5/25/2015,239892,0,1287,5,0.333333333,0.333333333,0.333333333,0.461538462,13,iphone,370.75,241338
3811,NULL,NULL,NULL,NULL,0,0,1,0.266666667,0.266666667,0.266666667,0.416666667,12,iphone,NULL,1396
8669,NULL,NULL,5/25/2015,199516,-1,131,2,0.133333333,0.133333333,0.133333333,1,1,iphone,134085,199648
9589,NULL,NULL,5/27/2015,41667,0,1926,5,0.288888889,0.288888889,0.288888889,0.8,10,iphone,3631.75,56256
6580,NULL,NULL,5/27/2015,34578,0,696,1,0.222222222,0.266666667,0.266666667,0.75,4,iphone,NULL,35275
5324,NULL,NULL,5/27/2015,251,-1,135,1,0.133333333,0.222222222,0.222222222,1,1,iphone,NULL,387
9538,NULL,NULL,5/27/2015,16818,0,28193,23,1,1.111111111,1.111111111,0.34751773,141,iphone,8058.409091,195072
3518,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,NULL,187215
854,NULL,NULL,5/25/2015,187359,0,9505,11,0.555555556,0.555555556,0.555555556,0.535714286,28,iphone,7752.7,257859
5134,NULL,NULL,5/25/2015,210918,0,1045,6,0.222222222,0.222222222,0.222222222,1,3,ipad,24024.4,227823
4198,NULL,NULL,5/27/2015,42407,0,4356,11,0.444444444,0.844444444,0.444571372,0.483870968,31,iphone,2609.5,69145
2101,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,ipad,NULL,106065
7399,NULL,NULL,5/27/2015,40450,0,11968,16,0.333333333,0.333333333,0.333333333,0.32,100,iphone,14607.46667,240880
3448,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,NULL,119229
1064,NULL,NULL,5/27/2015,38680,0,3413,4,0.222222222,0.222222222,0.222222222,0.307692308,13,iphone,28359.66667,126606
8167,NULL,NULL,5/27/2015,42897,-1,266,4,0.133333333,0.133333333,0.133333333,1,2,iphone,59254.66667,219690
1406,NULL,NULL,5/27/2015,17205,0,2574,1,0.444444444,0.444444444,0.444444444,0.75,16,ipad,NULL,19780
4955,NULL,NULL,NULL,NULL,0,0,1,0.177777778,0.177777778,0.177777778,0.8,5,ipad,NULL,230512
6191,NULL,NULL,NULL,NULL,0,0,1,0.2,0.2,0.2,1,4,iphone,NULL,160402
4944,NULL,NULL,NULL,NULL,1,0,1,0.222222222,0.222222222,0.222222222,0.444444444,9,ipad,NULL,248311
65,NULL,NULL,5/25/2015,197141,0,287,3,0.222222222,0.222222222,0.222222222,1,3,iphone,299,197460
8860,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,ipad,NULL,59028
8156,NULL,NULL,5/27/2015,37773,0,7497,19,0.511111111,0.688888889,0.543389437,0.48,50,iphone,2448.388889,138079
3229,NULL,NULL,5/27/2015,59355,1,1428,3,0.266666667,0.266666667,0.266666667,0.307692308,13,iphone,45023.5,150598
4519,NULL,NULL,5/27/2015,71932,-1,1050,7,0.177777778,0.177777778,0.177777778,0.066666667,15,ipad,14559.83333,159294
4701,NULL,NULL,5/26/2015,107179,0,786,3,0.266666667,0.266666667,0.266666667,0.833333333,6,iphone,2928.5,112892
6831,NULL,NULL,5/27/2015,71411,0,6337,12,0.622222222,0.622222222,0.557927021,0.593023256,86,iphone,17415.18182,225963
8982,NULL,NULL,5/27/2015,4695,-1,404,2,0.133333333,0.155555556,0.155555556,1,3,ipad,90315,95176
3384,25,3,5/25/2015,238524,0,71,2,0.355555556,0.355555556,0.355555556,0.615384615,13,ipad,7189,238596
7818,NULL,NULL,5/27/2015,15501,-1,1025,2,0.222222222,0.222222222,0.222222222,1,3,iphone,81528,98055
7878,NULL,NULL,NULL,NULL,0,0,1,0.155555556,0.155555556,0.155555556,0.5,4,ipad,NULL,89390
4950,NULL,NULL,NULL,NULL,-1,0,1,0.155555556,0.155555556,0.155555556,0.5,2,iphone,NULL,254435
5661,NULL,NULL,5/25/2015,224979,1,1944,8,0.222222222,0.222222222,0.222222222,0.085714286,35,iphone,2895.857143,227172
9481,NULL,NULL,5/27/2015,9667,-1,83,2,0.133333333,0.133333333,0.133333333,0.5,2,iphone,251,9751
1479,NULL,NULL,5/27/2015,3528,0,3694,5,0.444444444,0.444444444,0.444444444,0.647058824,17,iphone,43432.75,177262
9344,NULL,NULL,5/25/2015,175997,0,662,1,0.177777778,0.177777778,0.177777778,0.6,5,ipad,NULL,176660
8964,NULL,NULL,5/27/2015,53052,-1,4014,10,0.177777778,0.177777778,0.177777778,0.12244898,49,ipad,18585.66667,220791
2346,NULL,NULL,5/26/2015,171234,-1,2,2,0.133333333,0.133333333,0.133333333,1,1,ipad,825,171237
1914,NULL,NULL,5/27/2015,17329,0,11642,7,0.777777778,0.822222222,0.560538668,0.490909091,55,iphone,13618.5,99226
1275,NULL,NULL,5/25/2015,230391,0,432,2,0.177777778,0.177777778,0.177777778,0.666666667,3,iphone,108982,230824
8998,NULL,NULL,NULL,NULL,1,0,1,0.155555556,0.155555556,0.155555556,1,2,ipad,NULL,105078
4271,NULL,NULL,5/26/2015,89000,0,5856,5,0.355555556,0.444444444,0.444444444,0.875,8,iphone,19737.5,167952
1668,NULL,NULL,NULL,NULL,0,0,1,0.266666667,0.266666667,0.266666667,0.833333333,6,ipad,NULL,89161
2884,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,iphone,NULL,152011
4001,NULL,NULL,5/26/2015,117999,-1,0,2,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,155,118000
2963,NULL,NULL,5/27/2015,82514,-1,38,2,0.133333333,0.133333333,0.133333333,NULL,NULL,iphone,34567,82553
4834,NULL,NULL,5/26/2015,95468,-1,174,1,0.133333333,0.133333333,0.133333333,1,1,ipad,NULL,95643
7532,NULL,NULL,NULL,NULL,-1,0,1,0.133333333,0.133333333,0.133333333,1,1,iphone,NULL,23747
9132,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.288888889,0.288888889,1,2,iphone,NULL,26453
8053,NULL,NULL,NULL,NULL,0,0,1,0.222222222,0.222222222,0.222222222,1,3,iphone,NULL,103759
6804,NULL,NULL,5/25/2015,177760,0,953,4,0.266666667,0.266666667,0.266666667,0.5,8,iphone,23147.66667,187698
7540,NULL,NULL,5/26/2015,132303,0,379,1,0.2,0.288888889,0.288888889,0.8,5,ipad,NULL,132683
1315,NULL,NULL,5/27/2015,3604,0,13950,25,0.711111111,0.888888889,0.661885996,0.407407407,54,iphone,6979.75,172057
